Incident_ID,Injury,Age
20071010OHSUC,Wounded,Adult
20071010OHSUC,Wounded,Adult
20071010OHSUC,Wounded,Teen
20071010OHSUC,Wounded,Teen
20071024TNMAM,Wounded,Teen
20071105LAJOR,None,Teen
20071126NYHOH,None,0
20071221CABAU,Fatal,Teen
20080204TNHAM,Wounded,Teen
20080211TNMIM,Wounded,Teen
20080214CAEOO,Fatal,Teen
20080306ALDAM,None,Teen
20080416CAROF,Fatal,Teen
20080516LAMAT,None,Teen
20080811WAWAK,None,Child
20080814WALAF,Fatal,Adult
20080821TNCEK,Fatal,Teen
20080902OHSOW,None,0
20080915CAMIS,None,Teen
20080919CAGEA,Wounded,0
20080919CAGEA,Wounded,Teen
20081016MIHED,Fatal,Teen
20081016MIHED,Wounded,Teen
20081016MIHED,Wounded,Teen
20081016MIHED,Wounded,Teen
20081020CAVAA,None,Teen
20081023ALPRP,Wounded,Adult
20081029CAELG,Wounded,Adult
20081031MESTS,None,0
20081103CABEB,Fatal,Teen
20081103CAELO,None,0
20081112FLDIF,Fatal,Teen
20081115COTHL,Fatal,Adult
20081115UTDES,Fatal,Teen
20081118CACEC,Wounded,Teen
20081118CACOO,None,0
20081125TXNOH,Wounded,0
20081130CAOAG,Wounded,Teen
20081202CAKIK,Wounded,Teen
20081202CAKIK,Fatal,Child
20081205MNSHF,None,Adult
20081212NCGUA,Fatal,Teen
20081212NYWIM,Wounded,Teen
20081221SCSUS,Wounded,Teen
20081222FLLAL,None,Adult
20081227PAWIP,Wounded,Adult
20081227PAWIP,Wounded,Adult
20081231GASHS,Wounded,Adult
20081231OKKEN,None,Adult
20090108DEWIN,Wounded,Teen
20090108DEWIN,Wounded,Adult
20090109ILDUC,Wounded,Teen
20090109ILDUC,Wounded,Teen
20090109ILDUC,Wounded,Teen
20090109ILDUC,Wounded,Teen
20090109ILDUC,Wounded,Teen
20090114ILPEC,Wounded,Teen
20090114ILPEC,Wounded,Teen
20090114ILPEC,Wounded,Teen
20090120ILCOC,Wounded,Teen
20090120MIBEM,Wounded,Teen
20090120MIBEM,Wounded,Teen
20090120MIBEM,Wounded,Teen
20090120MIBEM,Wounded,Teen
20090120PAEAE,Wounded,0
20090123ILCAC,Fatal,Teen
20090127NCCLC,None,0
20090210CABAE,None,0
20090211NCSCZ,Wounded,Teen
20090217MICED,Wounded,Teen
20090220CAJOH,None,Adult
20090220CAJOH,None,Child
20090223CTBRN,None,Teen
20090302SDROS,None,Child
20090306NCWEF,Wounded,Teen
20090310FLRIJ,None,0
20090311TXCYH,None,0
20090413CALOL,Wounded,Teen
20090501WISHS,None,Teen
20090505NYCAC,None,Teen
20090518LALAL,None,Teen
20090615CAINS,Wounded,Teen
20090615CAINS,Wounded,Teen
20090615CAINS,Wounded,Teen
20090624IAAPP,Fatal,Adult
20090827NCWEF,None,Adult
20090908CTSTS,None,0
20090916VAVIG,None,0
20090916VAVIG,None,0
20091008NYMAM,Wounded,Teen
20091016SCCAC,Fatal,Teen
20091030CAWIL,Fatal,Teen
20091030CAWIL,Wounded,Teen
20091030CAWIL,Wounded,Teen
20091106PAHAW,Wounded,Teen
20091211LABOS,Wounded,Teen
20100120ALLIL,Wounded,Adult
20100205ALDIM,Fatal,Teen
20100210TNINK,Wounded,Adult
20100210TNINK,Wounded,Adult
20100223CODEL,Wounded,Teen
20100223CODEL,Wounded,Teen
20100226WABIT,Fatal,Adult
20100428VAWOP,None,0
20100518CASOS,Wounded,Teen
20100830TNSUB,Fatal,Adult
20100908MIMUD,Wounded,Teen
20100908MIMUD,Wounded,Teen
20100921SCSOC,Wounded,Adult
20101001CAALS,Fatal,Teen
20101008CAKEC,Wounded,Child
20101008CAKEC,Wounded,Child
20101023KSTOT,Fatal,Teen
20101023KSTOT,Wounded,Teen
20101129WIMAM,None,Teen
20101206COAUA,Wounded,Teen
20110104INCRC,None,0
20110105NEMIO,Fatal,Adult
20110105NEMIO,Wounded,Adult
20110118CAGAL,Wounded,Teen
20110118CAGAL,Wounded,Teen
20110202CALOP,Fatal,Adult
20110325INMAM,Wounded,Teen
20110330TXWOH,Fatal,0
20110330TXWOH,Wounded,Teen
20110330TXWOH,Wounded,0
20110330TXWOH,Wounded,0
20110330TXWOH,Wounded,0
20110330TXWOH,Wounded,0
20110413FLSHA,Wounded,Teen
20110419TXBEH,Wounded,Child
20110419TXBEH,Wounded,Child
20110419TXBEH,Wounded,Child
20110517WAHOE,Wounded,Teen
20110523HIHIP,Wounded,Teen
20110923WAISS,None,Adult
20110930NCGAC,Wounded,Teen
20110930ORWIP,None,0
20111024NCCAF,Wounded,Teen
20111212TXHAE,Wounded,Teen
20111212TXHAE,Wounded,Teen
20111228MINOF,Wounded,0
20120104TXCUB,None,Child
20120110TXNOH,Wounded,Teen
20120210NHWAW,None,Teen
20120222WAARB,Wounded,Child
20120227OHCHC,Fatal,Teen
20120227OHCHC,Fatal,Teen
20120227OHCHC,Fatal,Teen
20120227OHCHC,Wounded,Teen
20120227OHCHC,Wounded,Teen
20120227OHCHC,Wounded,Teen
20120306FLEPJ,Fatal,Adult
20120315ALLEM,None,Teen
20120401ARKIR,Wounded,Teen
20120525AZWEA,Fatal,Adult
20120525NCMAC,Fatal,Adult
20120706RINAP,Fatal,Teen
20120816TNHAM,None,Teen
20120816TNHAM,None,Teen
20120824GABAH,None,Teen
20120827MDPEP,Wounded,Teen
20120907ILNON,None,0
20120926OKSTS,None,Teen
20121012NDFAF,None,Teen
20121019ILBAC,Fatal,Teen
20121210TXSPH,None,0
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Adult
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Adult
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Adult
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Adult
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Child
20121214CTSAN,Fatal,Adult
20121214CTSAN,Fatal,Adult
20130107FLAPF,Fatal,Adult
20130110CATAT,Wounded,Teen
20130110CATAT,Wounded,Teen
20130111MIOSD,Wounded,Teen
20130131GAPRA,Wounded,Teen
20130201MIMAD,Wounded,Teen
20130201MIMAD,Fatal,Teen
20130213CAHIS,Fatal,Teen
20130227GAGRA,None,Teen
20130321MIDAS,None,Teen
20130416TXTET,None,Teen
20130429OHLAC,None,Teen
20130430NMTUT,None,Teen
20130513ALOSB,None,0
20130523FLREH,Wounded,0
20130618NCHIC,Wounded,Adult
20130619FLALW,Fatal,Adult
20130619FLALW,Fatal,Adult
20130815TNNOC,Fatal,Adult
20130820GAROD,None,0
20130822TNWEM,None,0
20130823MSNOS,Fatal,Teen
20130823MSNOS,Wounded,Teen
20130823MSNOS,Wounded,Teen
20130830NCCAW,Wounded,Teen
20130927ILROC,Wounded,Teen
20130928MENEG,None,Teen
20131002NHWIS,None,0
20131004FLAGP,Wounded,Teen
20131004FLAGP,Wounded,Teen
20131015TXLAA,None,Teen
20131021NVSPS,Wounded,0
20131021NVSPS,Wounded,0
20131021NVSPS,Fatal,Adult
20131023CANEC,Wounded,Child
20131023CANEC,Wounded,Child
20131023CANEC,Wounded,Child
20131101IAALA,None,Adult
20131103GASTL,Wounded,Teen
20131113PABRP,Wounded,Teen
20131113PABRP,Wounded,Teen
20131113PABRP,Wounded,Teen
20131204FLWEW,Wounded,Teen
20131213COARC,Fatal,Teen
20131219CAEDF,Wounded,Adult
20140109TNLIJ,Wounded,Teen
20140113CTHIN,Wounded,Teen
20140114LASTB,Wounded,Teen
20140114NMBER,Wounded,Teen
20140114NMBER,Wounded,Teen
20140114PAKIL,None,0
20140117PADEP,Wounded,Teen
20140117PADEP,Wounded,Teen
20140127ILREC,Wounded,Adult
20140128HIPRH,Wounded,Teen
20140131AZCEP,None,0
20140131IANOD,Wounded,Teen
20140207ORBEB,None,Teen
20140210NCSAS,Wounded,Teen
20140211OHCHL,None,0
20140220MIRAR,Fatal,Adult
20140307LAMAT,Wounded,Teen
20140312FLACM,Fatal,Adult
20140325GABEC,None,0
20140403NJUNN,None,0
20140409NCDHG,None,0
20140410OHLIC,Wounded,Teen
20140410OHLIC,Wounded,Teen
20140411MIEAD,Fatal,Teen
20140421INSTG,Fatal,Adult
20140421UTPRP,None,Teen
20140503WAHOE,Wounded,Teen
20140514CAJOR,Wounded,Teen
20140521WICLM,Fatal,Child
20140610ORRET,Fatal,Teen
20140610ORRET,Wounded,Teen
20140623MOKEB,Fatal,Teen
20140813MDHEF,None,0
20140814VASAN,Fatal,Teen
20140814VASAN,Fatal,Teen
20140814VASAN,Wounded,Teen
20140909FLSTM,Wounded,0
20140910FLGRL,None,Teen
20140911UTWET,None,Adult
20140919IANOD,Wounded,Teen
20140925NHWEM,None,0
20140930KYFEL,Wounded,Teen
20140930NCALA,Wounded,Teen
20141003GALAF,Fatal,Teen
20141021TNAMM,Wounded,Teen
20141024GALAA,Wounded,Teen
20141024WAMAM,Fatal,Teen
20141024WAMAM,Fatal,Teen
20141024WAMAM,Fatal,Teen
20141024WAMAM,Fatal,Teen
20141024WAMAM,Wounded,Teen
20141024WAMAM,Wounded,Teen
20141024WAMAM,Wounded,Teen
20141120FLMIM,Fatal,Teen
20141120FLMIM,Wounded,Teen
20141212ORROP,Wounded,Teen
20141212ORROP,Wounded,Teen
20141212ORROP,Wounded,Teen
20141212ORROP,Wounded,Teen
20141216PASUP,Fatal,Teen
20141217MEBEW,None,Adult
20141217MIGOW,Wounded,Teen
20150115WIWIM,Wounded,Teen
20150115WIWIM,Wounded,Adult
20150115WIWIM,Wounded,Adult
20150116FLVAO,Wounded,Teen
20150116FLVAO,Wounded,Teen
20150120ALWIM,Wounded,Adult
20150122SCROH,None,0
20150126MNHAR,None,Adult
20150204MDFRF,Wounded,Teen
20150204MDFRF,Wounded,Teen
20150215ARLAL,Wounded,Adult
20150215ARLAL,Wounded,Teen
20150215CATEM,Fatal,Teen
20150330MOPEU,Wounded,Adult
20150417TXSES,None,Teen
20150422NVRUL,None,0
20150427WANOL,None,0
20150428MDDRW,Wounded,Adult
20150504OHWIC,Fatal,Adult
20150504OHWIC,Wounded,Adult
20150505GACOC,None,0
20150512AZCOT,None,Teen
20150512FLUNJ,Wounded,Teen
20150512FLUNJ,Wounded,Teen
20150520TXROR,None,Teen
20150524MISOF,Wounded,0
20150524MISOF,Wounded,0
20150524MISOF,Wounded,0
20150524MISOF,Wounded,0
20150524MISOF,Wounded,0
20150524MISOF,Wounded,0
20150524MISOF,Wounded,0
20150527FLEVE,Wounded,Adult
20150604NCSOF,None,0
20150623NEFOF,None,0
20150627CTSAH,Fatal,Teen
20150627CTSAH,Wounded,Teen
20150627CTSAH,Wounded,Teen
20150627CTSAH,Wounded,Teen
20150629TXJOS,None,Adult
20150705TXCOD,Wounded,Teen
20150724TXELC,Fatal,Teen
20150808TXPAP,None,0
20150823TXWIR,None,0
20150825GAWSA,Wounded,Child
20150903ORNEN,None,0
20150911LANOL,Wounded,Teen
20150922NCCES,Wounded,Adult
20150930SDHAH,Wounded,Adult
20151015TXKAS,None,0
20151024TXEDS,Fatal,Adult
20151105GAVEM,None,0
20151111ARSUS,Wounded,Teen
20151120FLNAM,None,0
20151204KSWEW,Wounded,Teen
20160112DECED,None,0
20160113ARHAB,Wounded,Teen
20160120INNOI,None,0
20160122INLAI,Wounded,Teen
20160129PABEP,None,0
20160209MIMUM,Wounded,Teen
20160209MIMUM,Wounded,Teen
20160209MIMUM,Wounded,Teen
20160212AZING,Fatal,Teen
20160217FLROH,None,0
20160217PACHC,Wounded,Teen
20160226TXPAP,Wounded,Adult
20160226TXPAP,Wounded,Adult
20160229OHMAM,Wounded,Teen
20160229OHMAM,Wounded,Teen
20160229OHMAM,Wounded,Teen
20160229OHMAM,Wounded,Teen
20160315ALHUB,Wounded,Teen
20160423WIANA,Wounded,Teen
20160423WIANA,Wounded,Teen
20160502TXKID,None,Teen
20160504COEAP,Wounded,Adult
20160505MDHIB,Fatal,Adult
20160505MDHIB,Wounded,Adult
20160506FLOSP,None,Adult
20160506IDROT,None,0
20160513SCSOG,None,Teen
20160515KSAUA,Wounded,Adult
20160608MAJED,Fatal,Teen
20160608MAJED,Wounded,Teen
20160608MAJED,Wounded,Teen
20160608MAJED,Wounded,Adult
20160616ILMCC,Fatal,Adult
20160630CAWOH,Wounded,Adult
20160725MOAVA,Wounded,Teen
20160817OHWEC,Wounded,Teen
20160817OHWEC,Wounded,Teen
20160819FLSOM,None,0
20160902OKMCT,Wounded,Teen
20160907MIDED,None,Adult
20160908TXALA,Wounded,Teen
20160908TXALA,Wounded,Teen
20160909IACEC,None,Teen
20160909PASMY,Wounded,Adult
20160909PASMY,Wounded,Teen
20160926MSTAJ,Wounded,Teen
20160927OHELC,Wounded,Adult
20160927OHELC,Wounded,Adult
20160927OHELC,Wounded,Teen
20160928SCTOT,Fatal,Child
20160928SCTOT,Wounded,Child
20160928SCTOT,Wounded,Adult
20160928SCTOT,Wounded,Child
20160930ILCHC,Wounded,Adult
20161006TXDUF,Wounded,Teen
20161011ALVIM,Wounded,Teen
20161013OHLIC,Wounded,Teen
20161013OHLIC,Wounded,Teen
20161015GABEA,Wounded,Teen
20161018CAJUS,Wounded,Teen
20161018CAJUS,Wounded,Teen
20161018CAJUS,Wounded,Teen
20161018CAJUS,Wounded,Teen
20161025UTUNS,Wounded,Teen
20161102COGRG,None,Teen
20161103COBEB,None,Teen
20161111MIBAA,Wounded,Adult
20161117MNCRS,None,0
20161201UTMUB,None,0
20161209MOBAS,Wounded,Teen
20161209NVHUR,Wounded,Teen
20170101DELAH,Wounded,Teen
20170110ALALA,None,0
20170117FLFRE,None,0
20170120OHWEW,Wounded,Teen
20170127SCSOA,Wounded,Teen
20170127SCSOA,Wounded,Teen
20170127SCSOA,Wounded,Teen
20170206LASCB,None,0
20170218MNMAM,None,Adult
20170316ALROM,Wounded,Teen
20170321CAKIK,Wounded,Teen
20170328PALIP,Wounded,Adult
20170410CANOS,Wounded,Child
20170410CANOS,Wounded,Child
20170410CANOS,Fatal,Adult
20170415OKBOT,Wounded,Adult
20170515LAMOL,Wounded,Teen
20170523TXKEK,None,Adult
20170524ALGRG,None,Teen
20170524NEMCO,Fatal,0
20170526OKMCT,Wounded,Teen
20170616ILWAC,Wounded,Child
20170616ILWAC,Wounded,0
20170622SCWIF,None,Teen
20170719WIHIM,Wounded,Adult
20170721UTSPS,Wounded,Teen
20170801GABAV,Wounded,Teen
20170817GALIL,None,Adult
20170831CAARS,None,0
20170908ARNON,Wounded,Teen
20170908OHCOC,None,0
20170913WAFRR,Fatal,Teen
20170913WAFRR,Wounded,Teen
20170913WAFRR,Wounded,Teen
20170913WAFRR,Wounded,Teen
20170920ILMAM,Wounded,Teen
20170928KYSOL,None,Teen
20170929CASUL,Wounded,Child
20170929CASUL,Wounded,Child
20170929CASUL,Wounded,Child
20170929CASUL,Wounded,Adult
20170929CASUL,Wounded,Adult
20170929MOLEL,None,Teen
20170930PAPUC,Wounded,Adult
20171012NCCHC,None,0
20171014NCKEK,None,0
20171020OHSTT,None,0
20171027NYPRU,None,0
20171103MIPAL,Wounded,Teen
20171109GABEC,Wounded,Teen
20171109GABEC,Wounded,Teen
20171110GALAM,None,0
20171114CARAR,Wounded,Adult
20171114CARAR,Wounded,Adult
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Adult
20171114CARAR,Wounded,Teen
20171114CARAR,Wounded,Adult
20171114CARAR,Wounded,0
20171114CARAR,Wounded,Child
20171114CARAR,Wounded,Adult
20171114FLLAM,None,Teen
20171117TNNOJ,None,0
20171123COMAD,Wounded,Adult
20171123COMAD,Wounded,Child
20171123COMAD,Wounded,Child
20171128CABOS,None,0
20171129OHBAL,None,0
20171130VASAV,None,Teen
20171207NMAZA,Fatal,Teen
20171207NMAZA,Fatal,Teen
20171209ILCHC,Wounded,Teen
20171209ILCHC,Wounded,Teen
20171209ILCHC,Wounded,Teen
20171211NCHIH,None,0
20171212TXSAP,Wounded,0
20171212TXSAP,Wounded,Teen
20171214TXELD,None,0
20171219MIBEB,Wounded,Teen
20171227CALIL,Wounded,Adult
20171231LAEDA,Fatal,Adult
20171231LAEDA,Fatal,Adult
20171231WAPIM,None,0
20180104WANES,None,0
20180105IAFOF,None,0
20180109AZCOS,None,Teen
20180116VTMOM,None,Adult
20180122LANEN,None,0
20180122TXITI,Wounded,Teen
20180123KYMAB,Fatal,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Fatal,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180123KYMAB,Wounded,Teen
20180125ALMUM,None,0
20180126MIDED,None,0
20180131PALIP,Fatal,Adult
20180201CASAL,Wounded,Child
20180201CASAL,Wounded,0
20180201CASAL,Minor Injuries,Adult
20180201CASAL,Minor Injuries,Child
20180201CASAL,Minor Injuries,Child
20180205MDOXO,Wounded,Teen
20180205MNHAM,None,0
20180208NYTHN,None,0
20180209TNPEN,Wounded,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Fatal,Adult
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Adult
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Wounded,Teen
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Adult
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Adult
20180214FLMAP,Fatal,Teen
20180214FLMAP,Fatal,Teen
20180215FLNOC,None,0
20180220OHJAM,None,Teen
20180226WAOAT,None,0
20180228GADAD,None,0
20180305MOKIC,None,0
20180307ALHUB,Fatal,Teen
20180309KYFRL,None,Teen
20180313CASES,Minor Injuries,Teen
20180313CASES,Minor Injuries,Teen
20180313CASES,Minor Injuries,Teen
20180313VAGEA,None,0
20180316MTBIM,None,0
20180319VADOP,Wounded,Adult
20180320MDGRG,Fatal,Teen
20180320MDGRG,Wounded,Teen
20180328MSEUE,None,0
20180329KYJOE,None,Adult
20180409NYGLG,Wounded,Teen
20180412MORAR,Wounded,Adult
20180419MIJAJ,None,0
20180420FLFOO,Wounded,Teen
20180423GABEA,None,0
20180503SDENW,Wounded,Teen
20180503TNWAW,None,0
20180505MIFOF,None,0
20180511CAHIP,Wounded,Teen
20180516ILDID,Wounded,0
20180517MOCEK,Wounded,Teen
20180517MOCEK,Wounded,Adult
20180518GAMOA,Fatal,Adult
20180518GAMOA,Wounded,0
20180518GAMOA,Wounded,Adult
20180518TXSAS,Fatal,Adult
20180518TXSAS,Fatal,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Fatal,Adult
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Wounded,Teen
20180518TXSAS,Fatal,Teen
20180518TXSAS,Fatal,Teen
20180518TXSAS,Fatal,Teen
20180518TXSAS,Fatal,Teen
20180518TXSAS,Fatal,Teen
20180518TXSAS,Fatal,Teen
20180518TXSAS,Fatal,Teen
20180521GABEG,Wounded,Adult
20180525INNON,Wounded,Adult
20180525INNON,Wounded,Teen
20180601TXMCM,None,Teen
20180615OHVAB,None,Teen
20180617ORGRP,Fatal,Adult
20180621TXSKD,Wounded,Teen
20180624MTSEM,Wounded,Teen
20180624MTSEM,Wounded,Teen
20180625OHFUS,Wounded,Adult
20180701TNRAM,Fatal,Adult
20180703KSSUO,Fatal,Adult
20180703KSSUO,Wounded,Adult
20180711OHMIM,Fatal,Teen
20180717WVHUH,None,0
20180719WAWEY,Fatal,Teen
20180804MDEDE,Fatal,Teen
20180809NJLAM,Fatal,Adult
20180811TNANN,Wounded,Adult
20180817FLPAW,Wounded,Adult
20180817FLPAW,Wounded,Adult
20180823ALALM,None,0
20180824FLRAJ,Fatal,Teen
20180824FLRAJ,Wounded,Teen
20180824FLRAJ,Wounded,Teen
20180824ILMEC,Wounded,Adult
20180824ILMEC,Wounded,Adult
20180824ILMEC,Wounded,Adult
20180828COCOD,Wounded,Teen
20180829DETOD,Fatal,Adult
20180830MIOTG,Wounded,Teen
20180830NCVIC,None,Adult
20180831CABAS,None,0
20180831IANOE,None,Adult
20180903NYLUN,Fatal,Adult
20180905RIPRP,Fatal,Teen
20180907IAHED,None,0
20180909CAGIG,None,0
20180910ILCHC,Wounded,Teen
20180910ILCHC,Wounded,Teen
20180910ILCHC,Wounded,Teen
20180910TNFAM,Wounded,Teen
20180911NVCAL,Fatal,Teen
20180914FLBOB,None,0
20180914WAMAE,None,0
20180917ALBLH,Wounded,Child
20180920CACHL,Wounded,Teen
20180920CACHL,Wounded,Adult
20180920CAPOP,None,0
20180924GAAPB,None,Teen
20180924NCLAC,None,0
20180924PACEP,Fatal,Teen
20180926MDMAB,None,0
20180927TXHEC,Wounded,Adult
20180928SDCHC,None,Teen
20181002ARCHL,None,0
20181003AKDEA,Wounded,Adult
20181004ORJAP,None,0
20181005TNHAB,Wounded,Teen
20181005TNHAB,Wounded,Teen
20181005VALAN,Wounded,0
20181007VAVAH,Wounded,Adult
20181012MIBAB,None,0
20181013TNMCN,Fatal,Teen
20181013TNMCN,Wounded,Adult
20181020GASHS,Fatal,Adult
20181022CTDUB,None,0
20181023NHGOM,Wounded,Adult
20181025MICOD,None,Teen
20181029NCBUM,Fatal,Teen
20181104KYCRL,Fatal,Adult
20181104KYCRL,Wounded,Adult
20181105SCACC,None,Teen
20181108CACLS,Wounded,Adult
20181109GAGAM,None,0
20181112MDEAE,None,Adult
20181120VASIP,Wounded,Adult
20181121MIPEP,None,0
20181122TXSKD,Fatal,Teen
20181122WAMOD,Wounded,0
20181124OHAFC,Wounded,Teen
20181124OHAFC,Wounded,Adult
20181128PASTP,None,0
20181210NYJEJ,None,Teen
20181211KYCAC,Wounded,Teen
20181211KYCAC,Wounded,Teen
20181213INDER,None,Teen
20181214MOWIK,None,0
20181218DEAIG,None,0
20190107CACEB,Fatal,Teen
20190111ORCAE,Fatal,Adult
20190118ALCET,None,Adult
20190118MOHAS,None,0
20190118NCSHD,Wounded,Adult
20190119KSLAO,Wounded,Teen
20190119KSLAO,Wounded,Teen
20190123LASOS,Wounded,Adult
20190125ALDAM,Wounded,Teen
20190125ALDAM,Wounded,Teen
20190125TNMAM,None,0
20190130GAMIL,Wounded,Adult
20190131TNMAM,Wounded,Teen
20190131TXATA,Wounded,Teen
20190205MNMIM,Wounded,0
20190208MDFRB,Wounded,Adult
20190212MOCEK,Fatal,Teen
20190214NMV.R,None,0
20190217COEAA,Fatal,Adult
20190226ALROM,Wounded,Teen
20190301KSHIM,None,0
20190313FLLAO,None,Teen
20190322ALBLB,Minor Injuries,Child
20190327MSSVH,Wounded,Child
20190401ARPRP,Wounded,Teen
20190403COAUA,None,0
20190403FLSAJ,None,0
20190405WISTM,Wounded,Child
20190407MAHOL,None,0
20190410TXROH,Wounded,Teen
20190417ILWAL,None,0
20190424ARCOC,None,Teen
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190425GAWYS,Minor Injuries,Child
20190426GACRF,None,0
20190430FLWEW,None,0
20190430VACDW,None,0
20190507COSTH,Fatal,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190507COSTH,Wounded,Teen
20190508ILSEC,Wounded,Teen
20190517FLTEJ,Wounded,Teen
20190517ORPAP,None,0
20190530DCHEW,None,0
20190606ILGEC,Wounded,Adult
20190610ILMEW,Wounded,Adult
20190612DCHEW,None,0
20190612PAJEE,None,Teen
20190613NJTAW,None,0
20190621MICAF,Wounded,Teen
20190629COJAC,Fatal,Teen
20190629COJAC,Fatal,Adult
20190701NYSCN,Wounded,Teen
20190702AKWIA,Wounded,Teen
20190711CTBUH,Fatal,Adult
20190719CAMOS,None,0
20190808ALBLM,None,0
20190815TNEAN,None,0
20190817GALAA,Wounded,Teen
20190817GALAA,Wounded,0
20190820PASAC,None,Adult
20190823GAPEC,Wounded,0
20190823MOPAS,None,0
20190823MOROS,Fatal,Teen
20190824PAWIP,Fatal,Teen
20190827CAHOL,Wounded,Teen
20190827NYROR,None,0
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830ALLAM,Wounded,Teen
20190830NCKIK,None,0
20190830OHCET,Wounded,Teen
20190902MDNOB,Fatal,Adult
20190902MDNOB,Wounded,Adult
20190902MDNOB,Wounded,Adult
20190906ALCEC,None,0
20190906PAMCJ,Fatal,Adult
20190906PAWEM,Wounded,0
20190910SCSOA,None,0
20190912KSMAM,None,0
20190913UTGRW,None,0
20190913VAETN,Wounded,Teen
20190913VAETN,Wounded,Teen
20190913VAETN,Wounded,Teen
20190914TXEAF,Wounded,0
20190914TXEAF,Wounded,Adult
20190916ILILK,None,0
20190916VAPHH,Fatal,Adult
20190920PASIP,Wounded,Teen
20190920PASIP,Wounded,Teen
